prediction,prob_good,prob_bad
GOOD,75.43915,24.56085
GOOD,75.43915,24.56085
GOOD,79.31998,20.680023
BAD,10.789529,89.21047
BAD,10.789529,89.21047
BAD,10.789529,89.21047
BAD,10.789529,89.21047
BAD,10.789529,89.21047
BAD,10.789529,89.21047
BAD,28.784224,71.215775
GOOD,86.21429,13.785714
BAD,26.110584,73.88942
GOOD,93.31067,6.689328
GOOD,72.17104,27.828957
BAD,22.37182,77.628174
GOOD,66.018715,33.98128
BAD,26.602644,73.397354
BAD,26.110584,73.88942
GOOD,81.85297,18.147034
BAD,45.613758,54.386246
BAD,41.277042,58.72296
GOOD,68.60157,31.398434
BAD,26.110584,73.88942
BAD,17.598557,82.40144
GOOD,89.935455,10.0645485
GOOD,89.935455,10.0645485
BAD,8.97177,91.02823
BAD,26.110584,73.88942
BAD,46.773285,53.226715
BAD,46.773285,53.226715
BAD,7.6265545,92.37344
BAD,6.550443,93.449554
BAD,26.110584,73.88942
BAD,26.110584,73.88942
BAD,4.9494395,95.05056
BAD,26.110584,73.88942
BAD,30.997154,69.002846
GOOD,75.43915,24.56085
GOOD,81.0237,18.976301
BAD,29.411348,70.588646
BAD,47.46463,52.535366
BAD,30.997154,69.002846
BAD,30.997154,69.002846
BAD,30.997154,69.002846
BAD,30.997154,69.002846
BAD,30.997154,69.002846
BAD,4.9494395,95.05056
BAD,26.110584,73.88942
GOOD,68.96364,31.03636
